Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150706,2451,創見,4080708,1110132033,267.00,276.50,267.00,270.50,7.5000,4680
1150706,2453,凌群,417743,24153367,57.80,58.50,57.00,57.50,0.1000,391
1150706,2454,聯發科,6897420,28930241965,4250.00,4325.00,4110.00,4125.00,-70.0000,50653
1150706,2455,全新,12023717,4242940366,372.50,375.00,337.00,338.00,-20.0000,15506
1150706,2457,飛宏,5298428,161972242,29.85,31.25,29.80,30.15,0.6500,3036
1150706,2458,義隆,6673615,1200540488,183.00,184.00,178.00,179.00,-5.0000,5796
1150706,2459,敦吉,64890,4181083,64.50,65.00,64.10,64.10,-0.2000,90
1150706,2460,建通,2750734,109372524,39.15,40.85,38.65,39.50,0.7500,1978
1150706,2461,光群雷,1133942,20484490,18.20,18.35,17.70,17.90,-0.0500,672
1150706,2462,良得電,462110,11136033,24.60,24.60,23.75,24.15,-0.3500,538
1150706,2464,盟立,12526002,2152242244,173.00,178.50,168.00,169.00,-3.5000,12168
1150706,2465,麗臺,900043,68053699,74.20,77.30,73.70,75.50,2.1000,835
1150706,2466,冠西電,1976858,187391405,94.80,94.80,94.30,94.80,8.6000,987
1150706,2467,志聖,2952101,1887631578,625.00,666.00,608.00,655.00,40.0000,5582
1150706,2468,華經,784390,29873513,38.75,38.75,37.65,37.75,-1.0000,777
1150706,2471,資通,164208,8897825,54.20,54.50,53.90,54.10,0.2000,182
1150706,2472,立隆電,8669414,3555954498,425.50,435.00,397.00,405.00,-20.0000,13530
1150706,2474,可成,10708015,2130124051,204.00,204.50,196.00,196.00,0.0000,11611
1150706,2476,鉅祥,4147967,564805940,134.00,138.00,133.00,136.00,3.0000,4273
1150706,2477,美隆電,220522,4923650,22.70,22.70,22.00,22.20,-0.1000,162
1150706,2478,大毅,12665961,2888780378,240.50,256.50,214.50,215.00,-23.0000,11319
1150706,2480,敦陽科,740541,121397733,159.50,167.00,159.50,162.00,2.5000,886
1150706,2481,強茂,8453417,1923151922,227.50,227.50,227.50,227.50,20.5000,7138
1150706,2482,連宇,330561,5776052,17.25,17.85,17.25,17.30,0.3000,298
1150706,2483,百容,2359062,164424192,73.00,73.00,64.00,69.90,2.8000,2445
1150706,2484,希華,80006414,7701837514,98.10,99.40,93.60,95.80,-0.6000,52226
1150706,2485,兆赫,4686595,251565684,54.20,55.00,52.60,53.10,-0.5000,3687
1150706,2486,一詮,9690937,2548428930,248.50,270.00,248.50,259.50,10.5000,17091
1150706,2488,漢平,409176,22152640,54.50,54.60,53.70,54.30,-0.1000,332
1150706,2489,瑞軒,9588306,399493764,42.00,42.60,41.00,41.05,-0.6500,6321
1150706,2491,吉祥全,941043,37977961,39.00,41.30,39.00,39.45,0.8500,555
1150706,2492,華新科,1492056,824946878,590.00,590.00,530.00,557.00,-6.0000,3593
1150706,2493,揚博,5394031,1556191774,309.50,310.00,283.00,283.00,-31.0000,8603
1150706,2495,普安,6425046,338844202,52.60,53.70,52.00,52.60,0.8000,3751
1150706,2496,卓越,4160,269555,65.00,65.00,64.60,64.60,0.0000,10
1150706,2497,怡利電,4040459,268161823,61.10,66.80,61.10,66.80,6.0000,2748
1150706,2498,宏達電,7262300,331423837,45.30,46.35,44.95,45.00,0.5500,4161
1150706,2501,國建,5260157,129802131,24.40,24.90,24.20,24.75,0.5000,2400
1150706,2504,國產,4703431,152967348,32.70,33.00,32.30,32.35,-0.3500,2234
1150706,2505,國揚,186725,3412381,18.30,18.50,18.15,18.25,0.0500,141
1150706,2506,太設,193950,1743741,8.95,9.05,8.95,9.01,0.0900,131
1150706,2509,全坤建,93297,1262865,13.60,13.65,13.40,13.55,-0.0500,123
1150706,2511,太子,4751475,40715147,8.45,8.67,8.44,8.64,0.2400,1296
1150706,2514,龍邦,99220,1308479,13.15,13.25,13.05,13.15,0.0000,106
1150706,2515,中工,12747369,181269843,14.50,14.50,14.00,14.25,-0.0500,3658
1150706,2516,新建,391228,5432674,14.10,14.10,13.80,14.00,-0.1000,96
1150706,2520,冠德,1863035,65553690,35.00,35.45,34.55,35.25,0.4000,1241
1150706,2524,京城,56079,2042786,36.85,36.90,36.25,36.40,-0.3000,56
1150706,2527,宏璟,1201608,51180318,41.60,43.40,41.55,42.60,1.4000,886
1150706,2528,皇普,262397,5960229,22.70,23.05,22.50,22.55,-0.2500,204
1150706,2530,華建,544053,10692639,19.50,19.85,19.40,19.65,0.2500,355
1150706,2534,宏盛,1213472,20796528,17.20,17.30,17.00,17.15,0.0500,413
1150706,2535,達欣工,288617,25907143,89.70,90.20,89.00,90.00,0.7000,396
1150706,2536,宏普,4395934,95104496,21.60,21.80,21.55,21.60,0.1500,1047
1150706,2537,聯上發,1571590,17775128,11.30,11.50,11.15,11.20,0.0000,544
1150706,2538,基泰,254032,2537436,10.00,10.00,9.94,9.97,0.0000,167
1150706,2539,櫻花建,961631,38052575,39.30,39.80,39.10,39.70,0.4000,625
1150706,2540,愛山林,385584,20805339,54.00,54.40,53.60,53.80,0.1000,402
1150706,2542,興富發,13191494,588304161,43.80,45.00,43.70,45.00,1.3500,6091
1150706,2543,皇昌,801300,31740093,40.20,40.35,39.15,39.45,0.2500,929
1150706,2545,皇翔,668372,26005770,38.90,39.20,38.65,38.80,0.1500,588
1150706,2546,根基,67102,6359892,95.10,95.10,94.50,94.90,-0.3000,334
1150706,2547,日勝生,5117360,59768641,11.75,11.80,11.55,11.60,0.0500,1391
1150706,2548,華固,776340,80055976,103.50,104.00,102.50,103.00,-0.5000,1083
1150706,2597,潤弘,423969,71976371,169.50,171.50,168.00,171.00,1.0000,531
1150706,2601,益航,5809234,38340910,6.60,6.60,6.60,6.60,0.6000,1188
1150706,2603,長榮,8533574,1676210057,197.00,198.50,194.50,195.50,0.5000,7914
1150706,2605,新興,3845538,119707013,31.20,31.70,30.75,30.80,0.0000,2209
1150706,2606,裕民,4387371,274465718,62.60,63.20,62.20,62.20,0.4000,2555
1150706,2607,榮運,528284,24782099,46.70,47.15,46.45,46.75,0.5000,576
1150706,2608,嘉里大榮,195533,5728564,29.20,29.35,29.20,29.25,0.0500,195
1150706,2609,陽明,19345058,1027212719,53.00,53.60,52.60,53.00,0.6000,9701
1150706,2610,華航,29379938,662738746,22.60,22.75,22.35,22.45,-0.1000,8110
1150706,2611,志信,836197,12224787,14.35,14.85,14.35,14.50,0.2000,467
1150706,2612,中航,503761,27570117,54.30,55.30,54.10,54.40,0.8000,426
1150706,2613,中櫃,501331,11277348,22.65,22.75,22.15,22.15,-0.2000,301
1150706,2614,東森,515418,9566498,18.75,18.75,18.45,18.50,-0.0500,478
1150706,2615,萬海,11466322,917980767,80.20,81.50,79.40,80.00,0.0000,8049
1150706,2616,山隆,217720,3010339,14.10,14.10,13.70,13.70,-0.1000,375
1150706,2617,台航,951990,29373568,30.75,31.05,30.70,30.80,0.3000,524
1150706,2618,長榮航,40991137,1795704689,44.00,44.05,43.45,43.55,-0.3000,13046
1150706,2630,亞航,31385641,1775561477,55.00,59.60,54.20,56.30,0.5000,24888
1150706,2633,台灣高鐵,5322173,142076828,26.80,26.90,26.60,26.60,-0.2000,2391
1150706,2634,漢翔,83376351,5229064456,63.40,64.50,60.30,60.30,0.3000,45018
1150706,2636,台驊控股,617385,44323204,71.40,72.20,71.40,71.70,0.4000,493
1150706,2637,慧洋-KY,3836505,298936722,76.90,78.90,76.10,78.40,4.1000,2875
1150706,2642,宅配通,89534,1901798,21.25,21.40,21.10,21.25,0.0000,225
1150706,2645,長榮航太,13806927,3205717211,228.00,238.00,220.00,238.00,21.5000,16927
1150706,2646,星宇航空,4076117,87203070,21.50,21.55,21.25,21.35,0.0500,2478
1150706,2701,萬企,66799,717390,10.80,10.85,10.65,10.80,0.0000,46
1150706,2702,華園,66194,889710,13.30,13.55,13.30,13.40,0.1000,81
1150706,2704,國賓,70113,3156579,45.00,45.30,44.85,45.10,0.2000,60
1150706,2705,六福,1812207,32672282,16.60,16.65,16.20,16.40,-0.2500,449
1150706,2706,第一店,137609,1742882,12.65,12.75,12.60,12.65,0.0000,149
1150706,2707,晶華,309091,56128393,180.00,183.00,180.00,182.00,2.0000,363
1150706,2712,遠雄來,18004,268811,15.00,15.00,14.75,14.75,-0.2500,9
1150706,2722,夏都,39558,907288,23.35,23.35,22.80,23.00,-0.0500,57
1150706,2723,美食-KY,178996,12163905,68.00,68.60,67.50,67.50,0.1000,166
1150706,2727,王品,722811,177821799,245.00,247.50,244.00,245.50,0.5000,795
1150706,2731,雄獅,484730,72936860,151.50,151.50,150.00,150.50,0.5000,667
1150706,2739,寒舍,310887,11793554,37.95,38.20,37.65,37.75,-0.2000,438
1150706,2748,雲品,71194,2852017,40.10,40.40,39.85,40.00,-0.1000,175
1150706,2753,八方雲集,297940,53909854,182.00,182.00,180.50,180.50,-2.0000,600
1150706,2762,世界健身-KY,99415,8279434,83.10,83.50,82.90,83.40,0.4000,92
1150706,2801,彰銀,12605303,296146768,23.40,23.65,23.40,23.50,0.2000,3306
1150706,2812,台中銀,11040653,227294605,20.50,20.70,20.40,20.55,0.1500,3464
1150706,2816,旺旺保,662518,23398134,34.80,35.60,34.80,35.25,0.4000,343
1150706,2820,華票,3025275,51569462,16.85,17.15,16.85,17.10,0.2500,901
1150706,2832,台產,153898,8776056,56.80,57.50,56.70,56.90,0.0000,165
1150706,2834,臺企銀,22150613,399743137,17.95,18.10,17.95,18.00,0.0500,5521
1150706,2836,高雄銀,8646013,107879731,12.45,12.55,12.40,12.55,0.1000,651
1150706,2836A,高雄銀甲特,60097,1489825,24.95,24.95,24.75,24.75,0.0000,26
1150706,2838,聯邦銀,2302565,53924901,22.90,23.65,22.90,23.60,0.7000,1145
1150706,2838A,聯邦銀甲特,83754,4369918,52.20,52.30,52.00,52.30,0.1000,60
1150706,2845,遠東銀,11555017,153832991,13.15,13.40,13.10,13.30,0.1500,2446
1150706,2849,安泰銀,81527,1190938,14.60,14.70,14.55,14.60,0.0000,71
1150706,2850,新產,334943,48959918,143.50,147.50,143.50,147.50,4.0000,451
1150706,2851,中再保,2159280,84173546,38.50,39.30,38.50,39.10,0.6500,1319
1150706,2852,第一保,472883,12809574,26.95,27.25,26.90,27.05,0.2000,260
1150706,2855,統一證,7080592,373234147,52.40,53.70,52.00,52.20,0.3000,4263
1150706,2867,三商壽,12403540,107999069,8.56,8.75,8.56,8.74,0.1800,2458
1150706,2880,華南金,12149156,465008795,37.80,38.50,37.70,38.25,0.6000,5951
1150706,2881,富邦金,15681809,1905634541,122.00,123.00,120.50,121.50,0.5000,7593
1150706,2881A,富邦特,90378,5579035,61.70,61.90,61.70,61.90,0.2000,43
1150706,2881B,富邦金乙特,49182,2985232,60.80,60.90,60.50,60.90,-0.1000,27
1150706,2881C,富邦金丙特,91951,4662731,50.60,50.80,50.60,50.80,0.3000,72
1150706,2882,國泰金,44484601,4167666879,94.20,94.90,93.10,93.40,-0.2000,15013
1150706,2882A,國泰特,42427,2543711,59.90,60.00,59.90,60.00,0.1000,30
1150706,2882B,國泰金乙特,27007,1584751,58.90,58.90,58.60,58.80,-0.1000,34
1150706,2883,凱基金,40813724,1180799622,28.65,29.10,28.55,29.00,0.5500,12745
1150706,2883B,凱基金乙特,875735,6996584,8.00,8.01,7.98,7.99,-0.0100,194
1150706,2884,玉山金,30683762,1052474141,33.75,34.45,33.75,34.45,0.7500,10838
1150706,2885,元大金,14840927,1015644772,67.60,68.70,67.60,68.40,1.2000,8634
1150706,2886,兆豐金,21312896,983318012,45.35,46.60,45.35,46.30,0.8000,9708
1150706,2887,台新新光金,34036658,1173277664,34.15,34.80,34.15,34.30,0.1500,12214
1150706,2887E,台新新光戊特一,181138,8851952,48.90,49.10,48.80,48.80,-0.0500,170
1150706,2887F,台新新光戊特二,37341,1723004,46.10,46.20,46.10,46.10,0.0500,42
1150706,2887G,台新新光庚特一,57686,2442874,42.45,42.45,42.30,42.40,-0.0500,45
1150706,2887H,台新新光庚特二,164349,6685823,40.60,40.80,40.50,40.60,0.1500,87
1150706,2887I,台新新光辛特,1850939,17456346,9.43,9.45,9.42,9.44,0.0200,815
1150706,2887Z1,台新新光己特,338144,5910482,17.50,17.55,17.45,17.50,0.0000,66
1150706,2889,國票金,8356861,126722917,15.00,15.25,15.00,15.20,0.2000,1695
1150706,2890,永豐金,35911839,1464617305,40.05,41.00,39.95,41.00,1.3000,9687
1150706,2891,中信金,31967629,2282309113,71.00,72.00,70.70,71.40,0.8000,12792
1150706,2891B,中信金乙特,24154,1561967,64.60,64.90,64.60,64.90,0.4000,34
1150706,2891C,中信金丙特,17266,1083991,62.70,62.80,62.70,62.80,0.0000,28
1150706,2892,第一金,28641252,941977491,32.35,33.10,32.35,33.05,0.6500,9235
1150706,2897,王道銀行,3918640,41512722,10.55,10.65,10.55,10.55,0.0000,797
1150706,2897B,王道銀乙特,40336,479395,11.90,11.90,11.85,11.85,0.0000,21
1150706,2901,欣欣,50363,1214215,23.55,26.00,23.55,23.70,-0.3000,127
1150706,2903,遠百,2281979,51129725,22.05,22.55,22.00,22.55,0.5000,986
1150706,2904,匯僑,99933,1395855,14.05,14.05,13.85,13.95,0.0000,88
1150706,2905,三商,675224,10284801,15.05,15.40,15.00,15.25,0.2000,329
1150706,2906,高林,790992,11313708,14.50,14.55,14.15,14.25,-0.2500,457
1150706,2908,特力,141609,3030141,21.50,21.55,21.30,21.40,-0.0500,70
1150706,2910,統領,142000,3192700,22.60,22.65,22.30,22.35,-0.2500,23
1150706,2911,麗嬰房,351332,2813876,8.30,8.31,7.80,7.83,-0.1700,349
1150706,2912,統一超,4349150,1038466277,231.50,241.00,231.50,240.00,9.0000,5113
1150706,2913,農林,4074834,46458195,11.40,11.50,11.25,11.25,0.0000,1023
1150706,2915,潤泰全,1331115,69854402,52.10,52.80,52.10,52.40,0.6000,993
1150706,2923,鼎固-KY,53105,1425308,26.40,27.30,26.40,26.90,-0.4500,79
1150706,2929,淘帝-KY,273759,1629728,5.86,6.11,5.84,5.90,0.0500,183
1150706,2939,永邑-KY,18001,347420,19.30,19.50,19.00,19.50,-0.2000,17
1150706,2945,三商家購,11532,480971,40.80,42.00,40.80,42.00,0.1000,20
1150706,3002,歐格,441715,9670845,21.90,22.35,21.50,21.65,-0.1500,366
1150706,3003,健和興,656619,43746752,65.70,67.30,65.70,66.30,1.0000,568
1150706,3004,豐達科,4345982,691154714,157.00,163.00,154.50,159.50,9.5000,5334
1150706,3005,神基,8138932,901772606,109.50,113.00,108.00,110.00,3.0000,5951
1150706,3006,晶豪科,12356900,2741088543,216.50,227.00,216.50,219.00,7.5000,9718
1150706,3008,大立光,2078150,8605759010,4210.00,4280.00,4010.00,4135.00,-95.0000,24666
1150706,3010,華立,481508,61697344,128.50,129.50,127.00,127.00,-1.0000,571
1150706,3011,今皓,1421831,19716447,14.15,14.25,13.70,13.70,-0.4000,625
1150706,3013,晟銘電,1170192,128911143,112.00,112.50,108.50,109.00,-2.5000,1407
1150706,3014,聯陽,1901617,301359495,160.00,161.00,156.50,158.00,-2.0000,1985
1150706,3015,全漢,8397671,625291349,71.00,74.80,71.00,74.80,6.8000,6094
1150706,3016,嘉晶,19909842,2665749588,139.50,143.00,127.00,128.50,-7.0000,15843
1150706,3017,奇鋐,3733969,10032199845,2790.00,2790.00,2615.00,2670.00,-90.0000,15856
1150706,3018,隆銘綠能,77273,930289,11.95,12.05,11.95,12.05,0.1000,51
1150706,3019,亞光,8231268,1277272378,155.00,159.50,151.50,151.50,-0.5000,7385
1150706,3021,鴻名,500064,14228711,29.10,29.30,28.10,28.30,-0.9500,404
1150706,3022,威強電,3528443,313340471,87.80,91.60,86.80,86.80,-0.3000,2794
1150706,3023,信邦,3462470,1140812214,337.50,338.50,320.50,331.00,-5.5000,3709
1150706,3024,憶聲,1198643,14967391,12.60,12.65,12.35,12.50,0.0000,630
1150706,3025,星通,295623,20102455,68.40,68.60,67.20,68.40,0.4000,406
1150706,3026,禾伸堂,20374460,19432899513,1015.00,1020.00,891.00,963.00,-25.0000,33503
1150706,3027,盛達,1211039,27520663,22.30,23.05,22.30,22.75,0.7500,859
1150706,3028,增你強,2990495,242395382,82.00,83.30,79.80,80.10,-1.9000,2441
1150706,3029,零壹,1993456,209663607,104.50,107.00,103.50,103.50,1.0000,2271
1150706,3030,德律,2661773,835962464,322.50,324.00,308.50,310.00,-11.5000,4744
1150706,3031,佰鴻,3450737,119622828,35.00,36.20,33.75,33.75,-0.2500,2435
1150706,3032,偉訓,384595,30906055,80.80,82.00,79.30,79.40,0.4000,375
1150706,3033,威健,3736372,189423766,50.90,51.30,50.20,50.40,0.0000,2657
1150706,3034,聯詠,3503759,1883446840,542.00,543.00,531.00,538.00,0.0000,4831
1150706,3035,智原,8262400,1774508585,223.50,224.00,209.00,211.00,-11.5000,10240
1150706,3036,文曄,7175331,1568813631,221.00,223.00,216.50,219.00,-2.5000,7120
1150706,3037,欣興,24878605,23192638949,972.00,972.00,897.00,917.00,0.0000,105368
1150706,3038,全台,336683,7685173,22.55,23.00,22.55,22.80,0.3500,298
1150706,3040,遠見,78170,2987047,38.20,38.50,38.00,38.15,-0.0500,1387
1150706,3041,揚智,1636809,47012786,28.85,29.85,28.05,28.40,-0.4000,1236
1150706,3042,晶技,57561676,13401203180,250.00,250.00,224.50,224.50,-24.5000,47225
1150706,3043,科風,184889,4317421,23.40,23.80,23.05,23.05,0.0500,176
1150706,3044,健鼎,2738783,1393580482,523.00,525.00,502.00,506.00,-14.0000,6077
1150706,3045,台灣大,12347700,1461803472,117.50,119.00,117.00,117.50,1.0000,3420
1150706,3046,建碁,265496,14050193,52.80,53.40,52.30,53.10,0.4000,226
1150706,3047,訊舟,4740900,80023161,16.80,17.50,16.50,16.80,0.7000,2343
1150706,3048,益登,3959725,257760596,66.00,66.80,63.60,64.60,0.2000,3323
1150706,3049,精金,4939418,65078996,13.15,13.40,13.05,13.10,-0.0500,1901
1150706,3050,鈺德,1435309,18579050,13.00,13.15,12.75,12.95,0.0500,588
1150706,3051,力特,1515993,42560971,27.90,28.65,27.60,27.60,-0.2000,1051
1150706,3052,夆典,381674,4228919,11.10,11.20,11.00,11.00,-0.0500,227
1150706,3054,立萬利,47943,3061518,63.00,65.20,63.00,63.60,-0.7000,59
1150706,3055,蔚華科,2265468,360280324,163.00,163.00,150.50,160.50,8.0000,2790
1150706,3056,富華新,1204624,18111010,15.00,15.20,14.90,15.00,0.0000,488
1150706,3057,喬鼎,193047,3792628,19.35,20.10,19.30,19.50,0.2000,269
1150706,3058,立德,1647536,16281757,9.75,10.30,9.65,9.65,0.0100,754
1150706,3059,華晶科,12362806,634380576,50.70,52.80,50.10,50.10,-0.2000,7898
1150706,3060,銘異,5709208,213512154,35.75,38.10,35.75,37.80,2.2500,3343
1150706,3062,建漢,2351717,58775401,25.00,25.30,24.65,24.90,0.0000,1243
1150706,3090,日電貿,956055,312168735,330.00,340.00,315.00,340.00,21.5000,1500
1150706,3092,鴻碩,695989,22903067,33.05,33.45,32.30,32.40,-0.6500,578
1150706,3094,聯傑,4967694,212168769,41.90,42.90,41.50,42.90,3.9000,2541
1150706,3130,一零四,99918,22089918,221.00,221.50,220.50,221.00,0.0000,340
1150706,3135,凌航,1372492,255113759,188.00,190.50,182.00,183.00,-1.5000,1647
1150706,3138,耀登,351041,41927343,121.50,121.50,118.00,118.50,-1.0000,439
1150706,3149,正達,9560577,853725417,88.70,91.50,87.80,87.90,0.7000,7701
1150706,3150,鈺寶-創,58001,1096619,19.15,19.20,18.75,19.05,-0.1000,34
1150706,3164,景岳,66921,1097795,16.45,16.50,16.25,16.50,0.2000,110
1150706,3167,大量,6786865,6344773436,911.00,964.00,884.00,905.00,28.0000,14354
1150706,3168,眾福科,48255,2205154,45.80,46.50,44.90,45.55,0.5000,43
1150706,3189,景碩,3956863,3089750266,807.00,807.00,763.00,763.00,-70.0000,15023
1150706,3209,全科,962832,58137245,61.00,61.30,59.70,60.40,0.2000,816
1150706,3229,晟鈦,270995,11423674,42.75,43.50,41.55,41.70,-1.0500,227
1150706,3231,緯創,26189698,4174105266,161.00,162.00,157.50,158.00,-1.0000,21325
1150706,3257,虹冠電,10549833,790875694,71.20,78.20,71.00,72.20,1.0000,8298
1150706,3266,昇陽,44973,608864,13.60,13.60,13.45,13.55,-0.0500,53
1150706,3296,勝德,578762,17705681,29.35,31.35,29.35,30.00,0.7000,598
1150706,3305,昇貿,1980843,271854939,137.00,141.00,134.00,136.50,0.5000,1905
1150706,3308,聯德,510079,11851270,22.70,24.00,22.40,22.65,0.0000,429
1150706,3311,閎暉,453612,17618279,38.50,39.60,38.25,38.60,0.0000,466
1150706,3312,弘憶股,2568588,154931893,60.40,61.40,58.60,60.00,0.1000,2112
1150706,3321,同泰,639838,15580235,25.20,25.25,23.90,24.15,-0.8500,415
1150706,3338,泰碩,567151,41387337,73.30,74.00,71.30,72.30,-0.1000,708
1150706,3346,麗清,2825420,80647557,29.20,29.75,27.85,28.25,-0.9000,1837
1150706,3356,奇偶,689405,42927867,62.00,63.00,61.50,62.00,0.2000,699
1150706,3376,新日興,3651372,733652338,204.00,204.50,198.00,199.00,-5.5000,5718
1150706,3380,明泰,3800191,136133293,36.05,36.30,35.30,35.40,-0.6000,2675
1150706,3406,玉晶光,2697285,1762755506,654.00,672.00,631.00,653.00,17.0000,4269
1150706,3413,京鼎,1661884,541918699,329.50,331.50,320.50,325.50,-1.0000,2447
1150706,3416,融程電,756403,143741009,190.50,195.50,185.00,187.00,0.0000,2231
1150706,3419,譁裕,569250,8258698,14.05,14.90,14.05,14.25,0.2500,299
1150706,3432,台端,68280,1248390,18.40,18.65,17.90,18.40,-0.0500,46
1150706,3437,榮創,681844,14994194,21.75,22.45,21.70,21.75,0.1000,540
1150706,3443,創意,2512560,11907340800,5105.00,5105.00,4555.00,4605.00,-435.0000,22241
1150706,3447,展達,117772,4472163,38.05,38.80,37.40,37.50,-0.3000,207
1150706,3450,聯鈞,1475890,783601023,555.00,555.00,510.00,520.00,-10.0000,2677
1150706,3481,群創,519703847,35742720630,66.60,70.10,66.00,69.20,3.2000,198242
1150706,3494,誠研,98793,783986,8.03,8.05,7.90,7.95,-0.0300,53
1150706,3501,維熹,556978,23383527,41.50,42.95,41.25,41.55,0.5000,578
1150706,3504,揚明光,657381,51817253,79.60,80.90,77.50,78.20,-0.4000,785
1150706,3515,華擎,403465,87535287,217.00,220.00,215.00,217.00,2.5000,600
1150706,3518,柏騰,3002966,110500186,37.30,38.00,35.60,36.05,-0.3000,2219
1150706,3528,安馳,727994,75152750,103.00,108.50,100.50,100.50,1.7000,747
1150706,3530,晶相光,176235,12410512,70.10,71.80,69.00,69.50,-0.2000,324
1150706,3532,台勝科,16088077,7111375564,455.00,484.00,406.00,406.00,-34.0000,17062
1150706,3533,嘉澤,1154220,2522660731,2220.00,2320.00,2125.00,2125.00,-50.0000,2935
1150706,3535,晶彩科,1212314,138764509,117.00,118.50,113.00,113.00,-3.5000,1458
1150706,3543,州巧,954528,29908158,29.50,31.95,29.50,31.95,2.9000,552
1150706,3545,敦泰,2297608,135412997,58.10,60.20,57.70,58.50,1.4000,1540
1150706,3550,聯穎,4717562,155861935,34.00,34.15,32.20,32.20,-1.2000,2859
1150706,3557,嘉威,73938,1955465,26.55,26.90,26.20,26.25,0.0000,57
1150706,3563,牧德,1180009,923848114,796.00,798.00,772.00,777.00,-10.0000,2776
1150706,3576,聯合再生,10110731,172284717,17.30,17.45,16.85,16.85,-0.2000,4570
1150706,3583,辛耘,1435655,1221688924,862.00,865.00,836.00,860.00,9.0000,3398
1150706,3588,通嘉,2773291,205090547,71.50,76.90,70.50,74.10,3.8000,4112
1150706,3591,艾笛森,4398615,121241918,28.25,28.70,26.85,27.00,-1.2500,2670
1150706,3592,瑞鼎,970546,266227615,272.50,277.50,270.50,275.50,5.5000,1354
1150706,3593,力銘,35347,510522,14.80,14.80,14.20,14.75,-0.3000,37
1150706,3596,智易,1735792,343796106,200.00,201.50,194.50,197.00,-0.5000,4404
1150706,3605,宏致,11776420,1045327855,90.30,91.50,85.80,87.70,-0.5000,8147
1150706,3607,谷崧,2808713,48807608,18.00,18.00,16.85,17.05,0.2000,1311
1150706,3617,碩天,428511,95247280,223.00,226.00,219.00,220.00,0.0000,512
1150706,3622,洋華,358048,20905991,58.30,59.50,57.60,57.90,-0.4000,315
1150706,3645,達邁,1680485,155754635,94.20,94.90,91.00,91.00,-2.7000,1700
1150706,3652,精聯,176238,6649787,38.20,38.70,37.20,37.30,-1.2000,172
1150706,3653,健策,756812,2556222595,3475.00,3475.00,3320.00,3320.00,-100.0000,6583
1150706,3661,世芯-KY,2252744,9897063785,4700.00,4700.00,4210.00,4215.00,-435.0000,27293
1150706,3665,貿聯-KY,2067057,4014203955,1995.00,1995.00,1910.00,1945.00,-50.0000,7876
1150706,3669,圓展,251466,9207117,36.00,37.35,36.00,36.35,0.7000,247
1150706,3673,TPK-KY,10622153,881654309,83.00,85.60,81.10,81.20,-1.2000,7948
1150706,3679,新至陞,30892,3387386,109.50,110.50,109.00,110.00,0.5000,59
1150706,3686,達能,194102,3365812,17.40,17.60,17.00,17.30,0.0000,150
1150706,3694,海華,2429201,160251075,66.90,67.50,65.00,65.50,-1.5000,1876
1150706,3701,大眾控,959156,43680387,46.00,46.45,44.50,44.80,-0.6500,795
1150706,3702,大聯大,8267854,918340311,110.00,112.50,109.50,110.00,0.0000,4403
1150706,3703,欣陸,837475,17538354,20.85,21.10,20.75,20.85,0.0000,421
1150706,3704,合勤控,4073225,187297018,47.40,47.80,44.85,44.85,0.0000,2923
1150706,3705,永信,240811,13182781,54.40,55.10,54.40,54.50,0.1000,214
1150706,3706,神達,18106269,1649534513,91.50,92.50,90.00,90.00,-1.0000,13188
1150706,3708,上緯投控,2595738,303119460,111.50,120.00,111.50,118.50,8.0000,2139
1150706,3711,日月光投控,23329262,16106026547,698.00,712.00,676.00,679.00,-3.0000,42515
1150706,3712,永崴投控,1104043,21465022,19.10,19.90,18.95,19.45,0.5000,647
1150706,3714,富采,6406815,412071237,63.60,65.40,63.40,64.10,1.8000,4883
1150706,3715,定穎投控,10609683,1775309064,174.50,174.50,164.00,165.00,-7.0000,12150
1150706,3716,中化控股,305054,10829929,35.20,35.70,35.20,35.60,0.6000,273
1150706,3717,聯嘉投控,15176587,457660003,29.60,31.50,29.30,29.35,0.4500,7250
1150706,4104,佳醫,333579,23209397,69.60,69.80,69.30,69.70,0.2000,383
1150706,4106,雃博,124102,2936172,23.60,23.75,23.60,23.70,0.1500,100
1150706,4108,懷特,500399,6326959,12.50,12.90,12.45,12.50,0.1500,279
1150706,4119,旭富,78389,3563995,45.10,46.00,45.10,45.35,0.2500,87
1150706,4133,亞諾法,389681,8305302,21.10,21.70,21.00,21.20,0.3500,410
1150706,4137,麗豐-KY,303302,29331872,97.50,97.60,96.30,96.50,-0.2000,358
1150706,4142,國光生,1362851,24522171,17.95,18.20,17.80,17.95,0.1500,738
1150706,4148,全宇生技-KY,38578,1192108,31.05,31.35,30.60,30.85,0.0500,41
1150706,4155,訊映,505600,7895121,15.55,15.85,15.45,15.70,0.2000,366
1150706,4164,承業醫,560228,16758461,29.85,30.30,29.50,29.50,-0.2000,633
1150706,4169,泰宗,165264,40324416,244.00,244.00,244.00,244.00,22.0000,199
1150706,4178,永笙-KY,498304,9348855,18.60,19.10,18.45,18.60,0.2000,308
1150706,4190,佐登-KY,34457,892795,25.30,26.05,25.30,26.05,0.4500,148
1150706,4195,基米-創,554381,9644756,17.25,18.00,16.80,17.45,0.7500,254
1150706,4306,炎洲,2426315,40271456,16.70,16.85,16.45,16.45,-0.1000,1048
